,date,id,content,retweetCount,likeCount,place,inReplyToTweetId,retweetedTweet,coordinates,hashtags,lang
75,2022-11-20 18:06:31+00:00,1594391754064764931,N'oublions pas que ces mêmes joueurs de football de l'équipe du #Qatar ce soir étaient joueurs de handball lors de la #CoupeDuMonde 2015 😂!!! #Qatar2022 #EDS @lequipedusoir #beINSPORTS,0,0,,,,,"['Qatar', 'CoupeDuMonde', 'Qatar2022', 'EDS', 'beINSPORTS']",fr
76,2022-11-20 18:04:39+00:00,1594391284705214465,"#FIFAWorldCup #CoupeDuMonde
⚽ ALERTE FOOT ⚽
L'équateur s'impose 2-0 pour le premier match de la coupe du monde 2022 face au Qatar, pays hôte de la compétition.",1,1,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
77,2022-11-20 18:03:37+00:00,1594391023505096704,"Le Qatar a tout misé sur la cérémonie d’ouverture de la #coupedumonde2022 mais rien pour l’équipe nationale.

#QatarWorldCup2022 #FIFAWorldCup #CDM #CoupeDuMondeFIFA #CoupeDuMonde #CDM2022",0,0,,,,,"['coupedumonde2022', 'QatarWorldCup2022', 'FIFAWorldCup', 'CDM', 'CoupeDuMondeFIFA', 'CoupeDuMonde', 'CDM2022']",fr
78,2022-11-20 18:03:23+00:00,1594390967825715200,"#FIFAWorldCup #CoupeDuMonde
⚽ MATCH TERMINÉ ⚽
Coupe du monde 2022
Phase de groupes
Journée 1/3

🇶🇦 0 - 2 🇪🇨",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
79,2022-11-20 18:03:19+00:00,1594390949345390596,"#FIFAWorldCup #CoupeDuMonde
⚽ MATCH TERMINÉ ⚽
Coupe du monde 2022
Phase de groupes
Journée 1/3

🇶🇦 0 - 2 🇪🇨",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
80,2022-11-20 18:03:14+00:00,1594390928273408002,"C'est la Qatarstrophe ! 

#qatar #coupedumonde #coupedemonde2022 #wordcup2022",0,0,,,,,"['qatar', 'coupedumonde', 'coupedemonde2022', 'wordcup2022']",fr
81,2022-11-20 18:02:04+00:00,1594390634139295744,Le Qatar battu par l’Équateur en ouverture de son Mondial #football #coupedumonde #mondial2022 https://t.co/OV3KFIwfHv https://t.co/hNmWQEXhMA,0,0,,,,,"['football', 'coupedumonde', 'mondial2022']",fr
82,2022-11-20 18:01:53+00:00,1594390588618833921,Le Qatar battu par l’Équateur en ouverture de son Mondial #football #coupedumonde #mondial2022 https://t.co/SvmasvvrYu https://t.co/frJpvrynQj,1,0,,,,,"['football', 'coupedumonde', 'mondial2022']",fr
83,2022-11-20 18:01:53+00:00,1594390588472061953,Le Qatar battu par l’Équateur en ouverture de son Mondial #football #coupedumonde #mondial2022 https://t.co/cdxFdmhCEn https://t.co/jSShaAaL4N,0,0,,,,,"['football', 'coupedumonde', 'mondial2022']",fr
84,2022-11-20 18:01:20+00:00,1594390450944675840,"#FIFAWorldCup #CoupeDuMonde
⚽ 5 minutes de temps additionnel",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
85,2022-11-20 18:01:16+00:00,1594390433928544258,"#FIFAWorldCup #CoupeDuMonde
⚽ 5 minutes de temps additionnel",0,1,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
86,2022-11-20 18:01:04+00:00,1594390384343384066,"L’Equateur casse le mythe 

Pour la première fois dans l’histoire de la #CoupeduMonde, le pays hôte s’incline lors du match d’ouverture. L’#Equateur s’est imposé 2-0 face au #Qatar, le pays hôte. Les deux buts sont venus d’Enner #Valencia qui est sorti sur blessure à la 77’. https://t.co/tuTo2Ady51",0,1,,,,,"['CoupeduMonde', 'Equateur', 'Qatar', 'Valencia']",fr
87,2022-11-20 18:00:56+00:00,1594390350520815616,"C'est parti 🌍🏆 
De gauche à droite : France 1994/1996, Brésil 98, Pays-Bas 1994 et Allemagne 1994/1996.

#maillotfoot #maillotdefoot #maillotfootball #maillotvintage #retrofootballshirts #footballshirt #classicfootballshirts #footballkits #backtothefootball #coupedumonde https://t.co/cXlAuOvT8E",0,1,,,,,"['maillotfoot', 'maillotdefoot', 'maillotfootball', 'maillotvintage', 'retrofootballshirts', 'footballshirt', 'classicfootballshirts', 'footballkits', 'backtothefootball', 'coupedumonde']",fr
88,2022-11-20 18:00:45+00:00,1594390304697864192,"#FIFAWorldCup    #CoupeDuMonde
⚽ Nouveau remplacement à la 90'

⬆️ ENTRÉE ⬆️
Alan Franco 🇪🇨

⬇️ SORTIE ⬇️
Moisés Caicedo 🇪🇨",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
89,2022-11-20 18:00:40+00:00,1594390284242104320,"#FIFAWorldCup    #CoupeDuMonde
⚽ Nouveau remplacement à la 90'

⬆️ ENTRÉE ⬆️
Kevin José Rodríguez Cortez 🇪🇨

⬇️ SORTIE ⬇️
Michael Estrada 🇪🇨",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",ro
90,2022-11-20 18:00:35+00:00,1594390261198716928,"#FIFAWorldCup    #CoupeDuMonde
⚽ Nouveau remplacement à la 90'

⬆️ ENTRÉE ⬆️
Alan Franco 🇪🇨

⬇️ SORTIE ⬇️
Moisés Caicedo 🇪🇨",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
91,2022-11-20 18:00:31+00:00,1594390245940002817,"#FIFAWorldCup    #CoupeDuMonde
⚽ Nouveau remplacement à la 90'

⬆️ ENTRÉE ⬆️
Kevin José Rodríguez Cortez 🇪🇨

⬇️ SORTIE ⬇️
Michael Estrada 🇪🇨",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",ro
92,2022-11-20 18:00:04+00:00,1594390130185445378,"#podcast Spéciale ""Coupe d'Immonde 2022"" avec Ariel de la campagne Carton Rouge pour le Qatar :
👉 #Spotify  : https://t.co/1Exke727qa
👉 #Deezer  : https://t.co/3gtNHrxdxy
👉 #SoundCloud  : https://t.co/GJ2X17BegH 
@cartonrougeQT #Qatar2022 #coupedumonde2022 #CoupeDuMonde https://t.co/oIA15obvSU",0,0,,,,,"['podcast', 'Spotify', 'Deezer', 'SoundCloud', 'Qatar2022', 'coupedumonde2022', 'CoupeDuMonde']",fr
93,2022-11-20 18:00:00+00:00,1594390114968403969,"⚽️ A partir d'aujourd'hui, le monde va vibrer au rythme de la #CoupeDuMonde 2022 ! On a hâte de voir les #Bleus jouer ! Malgré l’absence regrettable du franco-malien N’Golo #Kanté, il y aura toujours du talent 🇫🇷🇲🇱 sur la pelouse, avec Ibrahima #Konaté et Ousmane #Dembélé. @FFF https://t.co/Arzjt6GriW",1,17,,,,,"['CoupeDuMonde', 'Bleus', 'Kanté', 'Konaté', 'Dembélé']",fr
94,2022-11-20 17:59:11+00:00,1594389908507852800,"L’argent peut acheter beaucoup de choses, même une #CoupeDuMonde. Mais il ne pourra jamais acheter l’intelligence, la culture et le talent. #TeamParieur",5,58,,,,,"['CoupeDuMonde', 'TeamParieur']",fr
95,2022-11-20 17:56:47+00:00,1594389305270714368,Première fois en 22 #coupedumonde qu’un pays hôte perd son match d’ouverture #QATEQU,0,0,,,,,"['coupedumonde', 'QATEQU']",fr
96,2022-11-20 17:56:14+00:00,1594389169329299456,Bon alors on mise quoi pour demain #CoupeDuMonde,0,0,,,,,['CoupeDuMonde'],fr
97,2022-11-20 17:53:56+00:00,1594388587889545216,"« Au moins 20000 supporter qatariens sont déjà partis » 
-a la 87e minute
- pour le premier match de ton pays en #coupedumonde 
Et on essaie encore de nous faire avaler que c’est un pays de foot?!",0,1,,,,,['coupedumonde'],fr
98,2022-11-20 17:49:51+00:00,1594387559920324609,"#FIFAWorldCup       #CoupeDuMonde
⚽ CARTON JAUNE
🟨 Akram Afif (Qatar 🇶🇦)
79' minute",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",in
99,2022-11-20 17:49:47+00:00,1594387544636022784,"#FIFAWorldCup       #CoupeDuMonde
⚽ CARTON JAUNE
🟨 Akram Afif (Qatar 🇶🇦)
79' minute",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",in
100,2022-11-20 17:49:05+00:00,1594387369238573056,C’est sur quelle chaîne qu’on peut voir l’exécution en direct des joueurs de l’équipe du Qatar ? Merci. #FIFAWorldCup #coupedumonde2022 #CoupeDuMonde #QATEQU https://t.co/BKq6hKp3ZX,0,0,,,,,"['FIFAWorldCup', 'coupedumonde2022', 'CoupeDuMonde', 'QATEQU']",fr
101,2022-11-20 17:48:41+00:00,1594387268592189445,"#FIFAWorldCup #CoupeDuMonde
⚽ Nouveau remplacement à la 77'

⬆️ ENTRÉE ⬆️
José Cifuentes 🇪🇨

⬇️ SORTIE ⬇️
Enner Valencia 🇪🇨",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
102,2022-11-20 17:48:37+00:00,1594387252502794245,"#FIFAWorldCup #CoupeDuMonde
⚽ Nouveau remplacement à la 77'

⬆️ ENTRÉE ⬆️
José Cifuentes 🇪🇨

⬇️ SORTIE ⬇️
Enner Valencia 🇪🇨",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
103,2022-11-20 17:47:27+00:00,1594386955139092480,"⚽️🔴 Avec @GuineeBuzzTV, Soyez au coeur de la #CoupeDuMonde #Qatar2022 via notre émission #UniversAfricaSports pour décrypter l'avant et après des #MATCHS clefs de cette grande compétition mondiale.

Rendez-vous sur https://t.co/73nh1M0CCX #Guinee #QatarWorldCup2022 #Africa #foot https://t.co/cEkgAEs7iQ",3,6,,,,,"['CoupeDuMonde', 'Qatar2022', 'UniversAfricaSports', 'MATCHS', 'Guinee', 'QatarWorldCup2022', 'Africa', 'foot']",fr
104,2022-11-20 17:47:17+00:00,1594386917222662150,On parle du niveau de l'equipe du Qatar mais en face l'Equateur c'est pas ouf non plus #CoupeDuMonde #QatarvsEcuador,0,2,,,,,"['CoupeDuMonde', 'QatarvsEcuador']",fr
105,2022-11-20 17:44:50+00:00,1594386296956297216,"@aliensraus @GaucheMafia @ChdOrnellas @IanBrossat @Paris Vont ils verser une subvention  au #Qatar, afin de  les soutenir pour cette #CoupeDuMonde  ruineuse.",0,0,,1.5943069962490184e+18,,,"['Qatar', 'CoupeDuMonde']",fr
106,2022-11-20 17:43:37+00:00,1594385992261181440,+18 #Μουντιαλ αίματος.#Καταρ ευθύνεται για νεκρούς #Συρια ς.RF.Kennedy:ο πόλεμος Συρίας έγινε λόγω άρνησής της να περάσουν αγωγοί Καταριανού αερίου προς Ευρώπη γι αντίπραξη #Ρωσια ς!Τζιχαντιστές του έπαιξαν μπάλα σε συριακό έδαφος με κεφάλια #CoupeDuMonde https://t.co/ohgZoRfEXP,0,0,,,,,"['Μουντιαλ', 'Καταρ', 'Συρια', 'Ρωσια', 'CoupeDuMonde']",el
107,2022-11-20 17:43:06+00:00,1594385861357043714,+18 #Μουντιαλ αίματος.#Καταρ ευθύνεται για νεκρούς #Συρια ς.RF.Kennedy:ο πόλεμος Συρίας έγινε λόγω άρνησής της να περάσουν αγωγοί Καταριανού αερίου προς Ευρώπη γι αντίπραξη Ρωσίας!Τζιχαντιστές του έπαιξαν μπάλα σε συριακό έδαφος με κεφάλια #CoupeDuMonde https://t.co/ohgZoRfEXP,0,0,,,,,"['Μουντιαλ', 'Καταρ', 'Συρια', 'CoupeDuMonde']",el
108,2022-11-20 17:42:54+00:00,1594385809938923520,"""Ils m'ont dit que le #football n'est pas un sport pour les filles.""

Il n’y a qu’une seule équipe lorsque l’on parle des droits de l’enfant. 

#JourneeMondialedelEnfance #FootballUnitesTheWorld #WorldChildrensDay #CoupeDuMonde https://t.co/lyK6iBbh3W",8,16,,,,,"['football', 'JourneeMondialedelEnfance', 'FootballUnitesTheWorld', 'WorldChildrensDay', 'CoupeDuMonde']",fr
109,2022-11-20 17:41:47+00:00,1594385531919548420,"🏆⚽ J'espère qu'une équipe africaine auras l'opportunité d'un jour toucher l'or brillant de cette coupe ⚽🏆
🙏 Et j'espère que ça seras cette coupe du monde 🙏
🏆Soutient aux équipes africaines🏆
                         🇸🇳 🇹🇳 🇲🇦 🇬🇭 🇨🇲
#coupedumonde2022 #CoupeDuMonde",0,0,,,,,"['coupedumonde2022', 'CoupeDuMonde']",fr
110,2022-11-20 17:40:30+00:00,1594385209151131649,"#Sport #Football #CoupeduMonde 
Très surprenant. Au stade Al Bayt d'Al Khor, où se dispute le match d'ouverture du Mondial #Qatar2022 notre reporter @Titouanlrt observe que depuis la mi-temps de très nombreux spectateurs partent. Les raisons ? ""On perd"". ""Trop froid""... https://t.co/P8wZFWaj4C",4,5,,,,,"['Sport', 'Football', 'CoupeduMonde', 'Qatar2022']",fr
111,2022-11-20 17:40:12+00:00,1594385132001316864,@pressebasket Je tag : @kenza_faress @ArielKevin18 #Qatar2022 #CoupeDuMonde #AllezLesBleus,0,0,,1.59425361321148e+18,,,"['Qatar2022', 'CoupeDuMonde', 'AllezLesBleus']",fr
112,2022-11-20 17:37:54+00:00,1594384552713228289,"#FIFAWorldCup #CoupeDuMonde
⚽ Nouveau remplacement à la 72'

⬆️ ENTRÉE ⬆️
Mohammed Muntari 🇶🇦

⬇️ SORTIE ⬇️
Almoez Ali 🇶🇦",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
113,2022-11-20 17:37:50+00:00,1594384535743262720,"#FIFAWorldCup #CoupeDuMonde
⚽ Nouveau remplacement à la 72'

⬆️ ENTRÉE ⬆️
Mohammed Muntari 🇶🇦

⬇️ SORTIE ⬇️
Almoez Ali 🇶🇦",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
114,2022-11-20 17:37:13+00:00,1594384379949842434,"#FIFAWorldCup #CoupeDuMonde
⚽ Nouveau remplacement à la 71'

⬆️ ENTRÉE ⬆️
Mohammed Waad A Albayat 🇶🇦

⬇️ SORTIE ⬇️
Hassan Al Haydos 🇶🇦",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
115,2022-11-20 17:37:07+00:00,1594384357522694145,"#FIFAWorldCup #CoupeDuMonde
⚽ Nouveau remplacement à la 71'

⬆️ ENTRÉE ⬆️
Mohammed Waad A Albayat 🇶🇦

⬇️ SORTIE ⬇️
Hassan Al Haydos 🇶🇦",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
116,2022-11-20 17:35:52+00:00,1594384042899771395,"#FIFAWorldCup #CoupeDuMonde
⚽ Nouveau remplacement à la 68'

⬆️ ENTRÉE ⬆️
Jeremy Sarmiento 🇪🇨

⬇️ SORTIE ⬇️
Romario Ibarra 🇪🇨",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
117,2022-11-20 17:35:47+00:00,1594384022217658371,"#FIFAWorldCup #CoupeDuMonde
⚽ Nouveau remplacement à la 68'

⬆️ ENTRÉE ⬆️
Jeremy Sarmiento 🇪🇨

⬇️ SORTIE ⬇️
Romario Ibarra 🇪🇨",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
118,2022-11-20 17:32:39+00:00,1594383234418221058,"#QatarWorldCup2022 #coupedumonde2022 #CoupeDuMonde #WorldCup 
Les vuvuzelas me manquent 🎺🎺 https://t.co/WPo6XnDa6i",0,1,,,,,"['QatarWorldCup2022', 'coupedumonde2022', 'CoupeDuMonde', 'WorldCup']",es
119,2022-11-20 17:29:37+00:00,1594382470245666818,"#Coupedumonde: malgré la température clémente au #Qatar, le premier match se joue dans un stade climatisé #football https://t.co/beS9xEDjwJ",0,0,,,,,"['Coupedumonde', 'Qatar', 'football']",fr
120,2022-11-20 17:25:57+00:00,1594381546705805312,Pause doudoune pour les joueurs qui ont trop froid #CoupeDuMonde,0,0,,,,,['CoupeDuMonde'],fr
121,2022-11-20 17:25:30+00:00,1594381433803575298,"L'équipe du Qatar 
#coupedumonde2022 #Qatar2022 #coupedumonde2022 #leqatar
#CoupeDuMonde https://t.co/Eu97H39jfz",0,0,,,,,"['coupedumonde2022', 'Qatar2022', 'coupedumonde2022', 'leqatar', 'CoupeDuMonde']",fr
122,2022-11-20 17:24:34+00:00,1594381198867865600,"#FIFAWorldCup    #CoupeDuMonde
⚽ CARTON JAUNE
🟨 Jhegson Méndez (Équateur 🇪🇨)
56' minute",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
123,2022-11-20 17:24:30+00:00,1594381182535352325,"#FIFAWorldCup    #CoupeDuMonde
⚽ CARTON JAUNE
🟨 Jhegson Méndez (Équateur 🇪🇨)
56' minute",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
124,2022-11-20 17:20:52+00:00,1594380268042862593,"#Coupedumonde : ""Dans ma tête, j’ai toujours 30 ans"", les confessions de Didier #Deschamps avant France-Australie #football https://t.co/RmAZbJiU6O",1,1,,,,,"['Coupedumonde', 'Deschamps', 'football']",fr
125,2022-11-20 17:20:35+00:00,1594380193984303104,"En découvrant le niveau de l’équipe du #Qatar je me dis qu’il est dommage que la corruption permette de choisir le pays organisateur de la #CoupeDuMonde 

Si la #Fifa voulait confier l’organisation à un pays arabe, il y avait le #Maroc pays de football et qui sait accueillir.",54,500,,,,,"['Qatar', 'CoupeDuMonde', 'Fifa', 'Maroc']",fr
126,2022-11-20 17:20:34+00:00,1594380189580070913,"Vous vous rappelez quand on était gosse du gamin qui avait tout l'équipement du joueur pro : maillot, short, bas, soulier, protège-tibias et qui ne savait pas jouer au foot, mais à qui on faisait quand même appel parce que c'était le seul à avoir un ballon (rigli).
#CoupeDuMonde",0,0,,,,,['CoupeDuMonde'],fr
127,2022-11-20 17:19:38+00:00,1594379955869478912,"👉 Accord mitigé pour le climat à la #COP27
👉 Début de la #CoupeduMonde au Qatar
👉 Come-back de #Trump sur Twitter… 

L’actu de ce week-end ⤵️ https://t.co/LCzCsBMZHM",2,2,,,,,"['COP27', 'CoupeduMonde', 'Trump']",fr
128,2022-11-20 17:14:39+00:00,1594378703319932934,Our latest edition of The People's Paper is out! https://t.co/52GKWk0ZMJ Thanks to @etuc_ces @M_Star_Online @RednorthUK #cop27 #coupedumonde,0,1,,,,,"['cop27', 'coupedumonde']",en
129,2022-11-20 17:12:24+00:00,1594378136963239940,"Quand je réalise que la #coupedumonde2022 dure  aussi longtemps que le festival culturel de #fortdefrance en #Martinique. 
@Le_SurferD @callmemadly  #bondamanjak #CoupeDuMondeFIFA #CoupeDuMonde #QatarWorldCup2022 #Qatar2022 #Qatar https://t.co/bI4s8uasxm",2,1,,,,,"['coupedumonde2022', 'fortdefrance', 'Martinique', 'bondamanjak', 'CoupeDuMondeFIFA', 'CoupeDuMonde', 'QatarWorldCup2022', 'Qatar2022', 'Qatar']",fr
130,2022-11-20 17:11:11+00:00,1594377829499928579,"#CoupeDuMonde #QatarWorldCup2022 #QatarvsEcuador 
Ce soir c'est le match des alcooliques contre les non alcooliques😎
À la fin, on saura qui a raison🤦‍♂️",0,2,,,,,"['CoupeDuMonde', 'QatarWorldCup2022', 'QatarvsEcuador']",fr
131,2022-11-20 17:11:04+00:00,1594377799271583744,"On craignait qu’ils achètent des joueurs adverses ou des arbitres, mais en fait, la Qatar n’a ni projet ni ambition sportive dans cette coupe du monde.. je pense même que s’ils avaient pu, ils n’auraient pas aligné d’équipe, en mode mi jeu du cirque, mi jeux romains #CoupeDuMonde",0,0,,,,,['CoupeDuMonde'],fr
132,2022-11-20 17:10:33+00:00,1594377672364269569,"#FIFAWorldCup #CoupeDuMonde
⚽ Retour au match, et c'est parti pour la deuxième mi-temps de ce match opposant le Qatar à l'Équateur.",0,1,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
133,2022-11-20 17:10:29+00:00,1594377652785188865,"#FIFAWorldCup #CoupeDuMonde
⚽ Retour au match, et c'est parti pour la deuxième mi-temps de ce match opposant le Qatar à l'Équateur.",0,1,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
134,2022-11-20 17:10:14+00:00,1594377589363089409,"#coupedumonde Qu'elle équipe va gagné la coupe du monde?

Dite moi en commentaire 

Pour moi sa va être le Portugal avec un Ronaldo meilleur buteur de la compétition pour montré au monde qu'il est toujours le meilleur joueur au monde🇵🇹",0,0,,,,,['coupedumonde'],fr
135,2022-11-20 17:03:20+00:00,1594375853626068992,"قطر أنا آسف لأنك لا تملك مستوى كأس العالم 

#coupedumonde #qatar2022 #worldcup https://t.co/2gi8glvkcp",0,1,,,,,"['coupedumonde', 'qatar2022', 'worldcup']",ar
136,2022-11-20 17:03:17+00:00,1594375840216793089,"""Qatar, le lustre et l’orient"" : Une BD documentaire d’Emmanuel Picq et Victor Valentini à lire avant, pendant, et après la Coupe du monde de football
https://t.co/mupdw4VYJ8 #BD #Documentaire #LeMeilleurdelaBD
#Qatar #CoupeDuMonde #Football @DelcourtBD https://t.co/vvOr2JZqA0",2,4,,,,,"['BD', 'Documentaire', 'LeMeilleurdelaBD', 'Qatar', 'CoupeDuMonde', 'Football']",fr
137,2022-11-20 17:02:58+00:00,1594375764215996427,Le record date du 15 juillet 2018 avec la finale de la #CoupeDuMonde qui opposait la France à la Croatie : 280 000€ brut https://t.co/rIBPyM0LSC,4,9,,1.594374956594389e+18,,,['CoupeDuMonde'],fr
138,2022-11-20 17:02:45+00:00,1594375706527539200,"""Qatar, le lustre et l’orient"" : Une BD documentaire d’Emmanuel Picq et Victor Valentini à lire avant, pendant, et après la Coupe du monde de football
https://t.co/P82Gqo3jsX #BD #Documentaire #LeMeilleurdelaBD
#Qatar #CoupeDuMonde #Football @DelcourtBD https://t.co/ouIHpvMXbw",3,5,,,,,"['BD', 'Documentaire', 'LeMeilleurdelaBD', 'Qatar', 'CoupeDuMonde', 'Football']",fr
139,2022-11-20 17:02:41+00:00,1594375691541401600,"Les gens qui crient ""corruption"" a chaque decision arbitrale #QatarWorldCup2022 vous etes au courant que la coree du sud est allée en demi-finale de SA #CoupeDuMonde en eliminant l'italie &amp; l'espagne de maniere scandaleuse?",0,1,,,,,"['QatarWorldCup2022', 'CoupeDuMonde']",fr
140,2022-11-20 17:02:35+00:00,1594375668028309504,"#FIFAWorldCup #CoupeDuMonde
⚽ Le point à la mi-temps (en chiffres)

Tirs
🇶🇦 2 - 3 🇪🇨

Tirs cadrés
🇶🇦 0 - 2 🇪🇨

Possession 
🇶🇦 46% - 54% 🇪🇨

Fautes
🇶🇦 9 - 7 🇪🇨

Hors jeu
🇶🇦 1 - 3 🇪🇨

Corners
🇶🇦 0 - 1 🇪🇨

🟨 4 cartons jaune
(🇶🇦 3 QATAR / 🇪🇨 1 ÉQUATEUR)

🟥 Aucun carton rouge",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
141,2022-11-20 17:02:29+00:00,1594375639888527362,"#FIFAWorldCup #CoupeDuMonde
⚽ Le point à la mi-temps (en chiffres)

Tirs
🇶🇦 2 - 3 🇪🇨

Tirs cadrés
🇶🇦 0 - 2 🇪🇨

Possession 
🇶🇦 46% - 54% 🇪🇨

Fautes
🇶🇦 9 - 7 🇪🇨

Hors jeu
🇶🇦 1 - 3 🇪🇨

Corners
🇶🇦 0 - 1 🇪🇨

🟨 4 cartons jaune
(🇶🇦 3 QATAR / 🇪🇨 1 ÉQUATEUR)

🟥 Aucun carton rouge",0,1,,,,,"['FIFAWorldCup', 'CoupeDuMonde']",fr
